caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
162,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3009.0, 104.261, 103.033, 1579.779, 453.137, 1897.312, 492.223, 1638.837, 760.509, 1482.584, 1811.112, 3316.273, 1369.736, 0.0, 15414.679, 466.164, 270.772, 91388.11, 60.0, 60.0, 0.0, 189.156, 0.0, 647.81]","[0.0, 0.0, 0.0, 13938.892, 0.0, 953.514, 0.0, 656.525, 0.0, 69.153, 1148.592, 1449.123, 0.0, 0.0, 635.867, 743.745, 44254.5, 31923.318, 0.0, 1211.078, 68816.518, 0.0, 0.0, 0.0]",5271.436958333334,6908.367708333332,292315.312,2017-09-21 00:24:54.504000
163,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1649.249, 388.612, 74.205, 1522.488, 886.934, 1229.101, 839.474, 1270.108, 616.169, 10453.921, 1410.162, 0.0, 40710.883, 704.761, 2001.866, 21576.735, 60.0, 60.0, 0.0, 342.118, 0.0, 318.739]","[0.0, 0.0, 0.0, 1425.714, 0.0, 0.0, 0.0, 399.216, 1148.941, 1603.254, 0.0, 0.0, 1418.288, 0.0, 58231.24, 3490.547, 0.0, 4615.101, 93121.402, 0.0, 0.0, 0.0]",3914.3420454545458,7520.622863636363,251569.228,2017-09-21 10:52:43.460000
164,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1631.372, 182.129, 113.153, 1282.941, 1545.509, 15669.178, 660.654, 0.0, 44970.901, 408.865, 1727.381, 161749.176, 60.0, 60.0, 0.0, 231.29, 1617.973, 0.0, 394.414]","[0.0, 0.0, 0.0, 1161.1, 0.0, 1624.175, 0.0, 0.0, 115.724, 389.843, 37809.41, 23339.901, 0.0, 0.0, 70568.235, 0.0, 36.014, 0.0, 0.0]",12226.575578947368,7107.600105263158,367349.338,2017-09-21 16:33:03.092000
165,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1470.972, 142.522, 89.841, 1983.031, 272.137, 1117.601, 1918.358, 15919.396, 717.662, 0.0, 34849.171, 602.108, 748.935, 141168.588, 60.0, 60.0, 0.0, 331.062, 0.0, 369.003]","[0.0, 0.0, 0.0, 6378.34, 0.0, 382.722, 0.0, 0.0, 0.0, 0.0, 0.0, 923.2, 12192.335, 107294.198, 0.0, 0.0, 5431.36, 231.29, 0.0, 564.07]",10091.019349999999,6669.875750000001,335217.902,2017-09-22 01:15:30.262000
166,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1453.229, 930.674, 81.032, 1606.812, 693.878, 1730.828, 478.758, 1135.475, 888.328, 2354.469, 1526.129, 4276.919, 1092.096, 0.0, 19730.979, 595.338, 1014.231, 67246.577, 60.0, 60.0, 0.0, 304.266, 0.0, 461.601]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 320.118, 1294.722, 18714.46, 52935.596, 0.0, 2074.872, 50478.369, 0.0, 0.0, 0.0]",4488.400791666666,5242.422374999999,233539.756,2017-09-22 06:32:51.183000
167,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[581.378, 441.022, 161.669, 1802.057, 1527.393, 12334.904, 1988.534, 0.0, 24879.968, 513.16, 1828.449, 113086.768, 60.0, 60.0, 0.0, 172.604, 0.0, 564.07]","[0.0, 0.0, 0.0, 1935.913, 408.865, 0.0, 0.0, 0.0, 0.0, 0.0, 105521.747, 18197.728, 0.0, 0.0, 15315.452, 94.7, 295.048, 0.0]",8888.998666666666,7876.080722222223,301771.429,2017-09-22 10:26:47.732000
168,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1622.412, 211.207, 160.973, 1294.722, 685.711, 2139.532, 390.105, 1726.01, 923.2, 7067.647, 625.002, 0.0, 34125.425, 759.306, 1423.106, 163204.941, 60.0, 60.0, 0.0, 201.533, 0.0, 317.715]","[0.0, 0.0, 0.0, 112.328, 0.0, 0.0, 0.0, 1457.346, 207.682, 324.036, 0.0, 0.0, 0.0, 6829.327, 83245.873, 13708.098, 0.0, 0.0, 857.528, 147.979, 525.214, 0.0]",9863.570318181819,4882.518681818184,324413.95800000004,2017-09-22 16:36:03.987000
169,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2706.504, 432.229, 82.151, 1847.451, 176.175, 1454.918, 2445.339, 8098.307, 1415.072, 0.0, 52085.495, 483.685, 1477.913, 145959.58, 60.0, 60.0, 0.0, 147.058, 0.0, 453.731]","[0.0, 0.0, 0.0, 1714.78, 0.0, 1549.835, 278.072, 0.0, 0.0, 0.0, 0.0, 544.886, 68724.83, 49772.222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10969.2804,6129.23125,341970.233,2017-09-22 16:57:35.208000
170,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1697.381, 326.824, 210.079, 1659.889, 1453.215, 4345.866, 2018.148, 0.0, 48717.536, 678.694, 1783.339, 32057.297, 60.0, 60.0, 0.0, 157.789, 0.0, 665.968]","[0.0, 0.0, 0.0, 0.0, 2400.503, 2078.244, 0.0, 0.0, 1894.621, 0.0, 45713.625, 113086.768, 0.0, 1355.428, 25657.964, 0.0, 0.0, 0.0]",5327.334722222221,10677.064055555555,288079.17799999996,2017-09-23 02:19:12.555000
171,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3118.56, 454.286, 85.947, 2400.503, 843.161, 2078.244, 1565.873, 9116.223, 514.908, 0.0, 25825.098, 637.662, 1374.33, 93614.383, 60.0, 60.0, 0.0, 301.75, 0.0, 802.661]","[0.0, 0.0, 0.0, 83.427, 0.0, 610.054, 4345.866, 60.0, 0.0, 0.0, 1284.584, 441.966, 58201.98, 59617.324, 0.0, 0.0, 21357.769, 175.077, 25.056, 0.0]",7142.6794500000005,7310.1551500000005,289056.69200000004,2017-09-23 02:21:44.508000
172,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2719.918, 1786.035, 1404.384, 114.291, 115.368, 1040.186, 385.552, 544.886, 1107.769, 1350.069, 1292.269, 21100.505, 1458.102, 0.0, 42612.504, 377.75, 2026.683, 12907.875, 60.0, 60.0, 0.0, 231.432, 0.0, 689.613]","[0.0, 0.0, 0.0, 0.0, 0.0, 2368.335, 0.0, 13489.84, 0.0, 762.141, 851.046, 2254.339, 0.0, 0.0, 0.0, 15467.534, 108180.929, 3524.677, 0.0, 0.0, 30727.362, 0.0, 0.0, 0.0]",3891.049625,7401.091791666666,271011.394,2017-09-23 07:05:17.627000
173,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2252.057, 178.896, 121.293, 1326.225, 594.293, 851.046, 309.614, 2254.339, 603.258, 441.966, 906.465, 1120.476, 951.147, 1093.022, 2140.24, 20111.553, 2025.886, 0.0, 48060.703, 711.349, 302.309, 100490.729, 60.0, 60.0, 0.0, 160.017, 0.0, 625.597]","[0.0, 0.0, 0.0, 782.258, 0.0, 815.776, 0.0, 982.655, 0.0, 3183.929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2295.792, 107578.221, 16130.243, 0.0, 4748.422, 0.0, 0.0, 0.0, 0.0]",6705.4457142857145,4875.617714285714,324269.776,2017-09-23 12:57:15.603000
174,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2311.207, 289.66, 262.068, 1692.012, 1228.129, 17150.891, 1641.675, 0.0, 19048.349, 456.066, 1025.193, 150894.513, 60.0, 60.0, 0.0, 176.907, 0.0, 820.235]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3098.923, 771.349, 107424.464, 18819.02, 0.0, 22692.322, 0.0, 0.0, 0.0, 0.0]",10950.939166666665,8489.226555555557,349922.983,2017-09-24 01:54:15.578000
175,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2325.611, 168.584, 134.611, 1464.897, 1463.44, 18497.231, 761.444, 0.0, 18507.325, 629.908, 1308.643, 14769.831, 60.0, 60.0, 0.0, 173.035, 0.0, 525.214]","[0.0, 0.0, 0.0, 2691.448, 1752.261, 3436.996, 0.0, 0.0, 0.0, 0.0, 86892.517, 23814.68, 0.0, 0.0, 6916.786, 0.0, 0.0, 176.477]",3380.5429999999997,6982.286944444445,186530.939,2017-09-24 06:48:49.291000
176,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2977.841, 350.209, 57.601, 1692.261, 2091.973, 12679.451, 926.802, 0.0, 27218.667, 479.399, 888.532, 78300.744, 60.0, 60.0, 0.0, 352.095, 0.0, 360.864]","[0.0, 0.0, 0.0, 1886.506, 2868.463, 13753.311, 0.0, 0.0, 0.0, 0.0, 71539.438, 37695.979, 0.0, 4689.337, 0.0, 0.0, 0.0, 0.0]",7138.691055555556,7357.390777777777,260929.473,2017-09-24 07:14:02.285000
177,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2083.401, 296.716, 160.871, 2740.392, 674.372, 1394.151, 802.939, 16014.961, 1893.834, 0.0, 45268.117, 576.774, 648.68, 16157.832, 60.0, 60.0, 0.0, 324.899, 2035.463, 0.0, 267.791]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22412.113, 328.848, 0.0, 0.0, 3041.316, 0.0, 0.0, 0.0, 0.0]",4355.294904761905,1227.7274761904762,117243.47,2017-09-25 07:54:49.335000
178,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1703.715, 361.453, 98.173, 1395.935, 1030.716, 1453.294, 1807.137, 5331.661, 440.373, 0.0, 46306.328, 612.917, 328.848, 26983.78, 60.0, 60.0, 0.0, 300.658, 0.0, 767.748]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12699.599, 16157.832, 0.0, 8319.943, 0.0, 0.0, 0.0, 0.0]",4452.1368,1858.8686999999998,126220.11,2017-09-25 13:56:55.355000
179,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2443.048, 538.53, 63.996, 947.445, 116.394, 1730.073, 597.572, 1726.56, 806.438, 2012.477, 986.122, 1469.323, 827.358, 19128.328, 1652.311, 0.0, 32359.503, 471.261, 594.842, 173493.117, 60.0, 60.0, 0.0, 247.853, 0.0, 667.978]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10358.103, 28630.335, 0.0, 0.0, 0.0]",9346.174192307693,1501.8629999999998,282048.967,2017-09-25 23:14:12.034000
180,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1602.013, 89.842, 87.098, 1731.081, 1028.626, 14865.526, 906.017, 0.0, 23253.581, 754.733, 1950.25, 143353.868, 60.0, 60.0, 0.0, 286.89, 0.0, 345.463]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3697.454, 0.0, 0.0, 0.0, 6949.367, 26306.943, 0.0, 0.0, 0.0]",10576.388222222222,2052.9868888888886,227328.75199999998,2017-09-26 14:21:28.771000
181,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[802.704, 94.553, 1678.391, 314.379, 220.885, 417.394, 1687.809, 2983.111, 1188.927, 0.0, 51964.276, 417.144, 2021.857, 44885.992, 60.0, 60.0, 0.0, 175.996, 0.0, 717.815]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1545.473, 0.0, 0.0, 0.0, 23582.072, 0.0, 0.0, 0.0, 0.0]",5484.56165,1256.37725,134818.778,2017-09-26 19:11:31.985000
182,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1490.559, 140.711, 89.122, 1312.097, 1267.572, 13596.367, 1845.46, 0.0, 38692.479, 460.992, 1198.701, 145196.582, 60.0, 60.0, 0.0, 143.698, 830.903, 0.0, 555.513]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 987.086, 1096.811, 0.0, 0.0, 0.0, 8439.933, 73971.996, 0.0, 254.119, 154.59, 0.0]",10891.618736842107,4468.659736842105,291845.291,2017-09-26 19:43:30.631000
183,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1212.102, 230.045, 93.354, 1903.122, 538.059, 1228.485, 720.712, 1685.917, 1750.746, 4694.651, 1663.728, 0.0, 29871.88, 704.996, 1277.502, 128461.675, 60.0, 60.0, 0.0, 397.817, 0.0, 851.591]","[0.0, 0.0, 0.0, 0.0, 0.0, 2974.891, 0.0, 2502.99, 1500.127, 1523.582, 0.0, 0.0, 935.306, 9919.969, 6213.453, 0.0, 0.0, 34980.501, 35908.324, 0.0, 133.902, 0.0]",8063.926454545455,4390.592954545454,273999.427,2017-09-27 00:31:40.982000
184,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1524.65, 191.612, 1653.641, 99.1, 206.202, 2468.969, 836.926, 1500.127, 839.833, 1523.582, 739.863, 1751.457, 756.874, 1096.811, 606.573, 1759.378, 1062.395, 9678.57, 851.294, 0.0, 22573.468, 476.036, 1580.311, 155843.8, 60.0, 60.0, 0.0, 284.725, 0.0, 304.722]","[0.0, 0.0, 0.0, 0.0, 0.0, 2939.202, 0.0, 1603.724, 0.0, 910.913, 0.0, 4014.788, 0.0, 17003.988, 0.0, 467.403, 1807.027, 7780.87, 0.0, 0.0, 2177.772, 22723.307, 0.0, 0.0, 0.0, 6895.828, 45575.739, 0.0, 0.0, 0.0]",7011.030633333333,3796.6853666666666,324231.48,2017-09-27 00:57:46.633000
185,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[350.934, 460.881, 126.181, 727.577, 1023.707, 1042.019, 881.358, 2485.206, 271.825, 1681.862, 757.605, 1456.69, 2242.072, 16599.05, 383.403, 0.0, 45792.01, 485.986, 822.077, 152892.573, 60.0, 60.0, 0.0, 167.187, 0.0, 440.03]","[0.0, 0.0, 0.0, 5763.356, 0.0, 16021.908, 0.0, 1316.279, 0.0, 6889.578, 0.0, 8185.498, 546.65, 274.898, 0.0, 0.0, 7523.012, 2160.269, 10855.253, 16633.896, 0.0, 12543.229, 10125.524, 0.0, 22.569, 262.946]",8892.701269230769,3812.4948076923074,330335.098,2017-09-27 05:26:09.870000
186,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1182.471, 588.918, 140.825, 1116.438, 634.073, 17009.301, 1301.368, 0.0, 47544.618, 765.488, 1438.85, 16633.896, 60.0, 60.0, 0.0, 362.675, 0.0, 613.125]","[0.0, 0.0, 0.0, 9657.627, 1759.378, 1245.025, 0.0, 0.0, 860.318, 4770.838, 30783.454, 2381.432, 0.0, 5889.416, 14126.844, 0.0, 0.0, 0.0]",4969.558111111111,3970.7962222222227,160926.37800000003,2017-09-27 09:18:36.592000
187,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[797.328, 406.228, 71.857, 1277.039, 1245.025, 20488.506, 689.058, 0.0, 40287.629, 670.93, 1559.355, 168499.806, 60.0, 60.0, 0.0, 189.756, 1827.456, 0.0, 394.279]","[0.0, 0.0, 0.0, 1818.589, 1312.252, 990.324, 0.0, 0.0, 16665.769, 2193.161, 22488.858, 2733.923, 0.0, 11718.046, 10065.524, 0.0, 0.0, 0.0, 0.0]",12553.908000000001,3683.4971578947366,308510.69800000003,2017-09-27 11:55:13.029000
188,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1494.731, 207.03, 81.852, 1267.873, 489.673, 274.898, 1047.582, 1474.697, 1527.28, 15574.446, 1012.062, 0.0, 28759.634, 606.212, 541.892, 126379.08, 60.0, 60.0, 0.0, 285.515, 0.0, 731.736]","[0.0, 0.0, 0.0, 5318.663, 0.0, 1752.399, 0.0, 20770.109, 21724.646, 3473.01, 0.0, 0.0, 224.909, 3315.6, 21339.137, 10041.104, 0.0, 8999.358, 10005.524, 167.187, 440.03, 0.0]",8267.099681818183,4889.621636363637,289447.86900000006,2017-09-27 16:59:48.835000
189,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3324.563, 124.94, 171.274, 1153.077, 453.36, 1355.171, 796.972, 761.295, 163.829, 2176.359, 958.958, 1236.971, 733.759, 885.947, 1038.942, 1022.002, 1623.284, 9607.015, 1989.026, 0.0, 19168.798, 423.458, 1190.003, 76136.733, 60.0, 60.0, 0.0, 177.255, 1315.692, 0.0, 675.209]","[0.0, 0.0, 0.0, 22139.243, 0.0, 21645.489, 0.0, 8190.222, 0.0, 1938.967, 0.0, 2705.683, 0.0, 14.302, 0.0, 1934.051, 1832.703, 2920.832, 0.0, 0.0, 4339.637, 2909.257, 4119.462, 20526.638, 0.0, 3504.49, 32602.185, 0.0, 0.0, 0.0, 0.0]",4154.319096774194,4236.231000000001,260107.053,2017-09-27 19:20:08.322000
190,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2173.083, 234.313, 158.881, 1352.351, 1431.866, 4047.659, 1884.585, 0.0, 26307.492, 667.566, 940.108, 20526.638, 60.0, 60.0, 0.0, 388.021, 0.0, 331.613]","[0.0, 0.0, 0.0, 15384.53, 8396.138, 2847.289, 0.0, 0.0, 603.376, 3466.168, 21005.241, 1731.895, 0.0, 24839.071, 34374.217, 143.698, 0.0, 697.001]",3364.6764444444443,6304.923555555555,174052.8,2017-09-28 04:20:24.632000
191,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[644.081, 228.287, 92.26, 1602.014, 560.16, 1138.267, 477.138, 1346.717, 1174.347, 1508.396, 480.594, 828.202, 540.104, 2170.962, 439.97, 1084.166, 1560.439, 6944.483, 1308.979, 0.0, 14355.766, 701.455, 952.207, 19238.357, 60.0, 60.0, 0.0, 261.934, 0.0, 646.759]","[0.0, 0.0, 0.0, 2590.656, 0.0, 2160.513, 0.0, 1030.85, 0.0, 448.937, 0.0, 10538.857, 0.0, 3792.389, 0.0, 3296.982, 5049.58, 8208.019, 0.0, 0.0, 26093.763, 10332.843, 27291.465, 972.493, 0.0, 16291.208, 15455.855, 150.894, 0.0, 0.0]",2013.5348000000001,4456.843466666667,194111.348,2017-09-28 13:21:35.458000
192,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2741.9, 192.487, 74.559, 1412.436, 1949.101, 20527.269, 1740.815, 0.0, 48912.715, 453.61, 678.247, 76730.441, 60.0, 60.0, 0.0, 135.512, 0.0, 305.075]","[0.0, 0.0, 0.0, 1763.097, 10435.217, 4369.494, 0.0, 0.0, 6293.718, 6973.853, 23197.243, 19238.357, 0.0, 19045.722, 0.0, 197.294, 0.0, 315.62]",8665.231500000002,5101.645277777778,247803.782,2017-09-28 16:12:06.038000
193,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2575.366, 492.699, 142.557, 1184.846, 1088.543, 608.207, 658.031, 1968.913, 1236.285, 9726.838, 1694.542, 0.0, 31820.818, 407.03, 1323.736, 39076.375, 60.0, 60.0, 0.0, 317.294, 0.0, 315.62]","[0.0, 0.0, 0.0, 6438.142, 0.0, 2997.386, 0.0, 2615.544, 10460.142, 2086.937, 0.0, 0.0, 36288.787, 12196.697, 44750.556, 940.879, 0.0, 23771.846, 0.0, 0.0, 135.512, 0.0]",4307.168181818181,6485.564909090907,237440.12799999994,2017-09-28 18:59:44.617000
