caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
164,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1592.05, 146.762, 91.292, 2471.0, 814.446, 1262.182, 779.102, 10417.151, 1774.454, 0.0, 40291.136, 715.296, 1605.336, 137331.882, 60.0, 60.0, 0.0, 185.777, 0.0, 563.772]","[0.0, 0.0, 0.0, 12762.606, 0.0, 11570.018, 6645.906, 9492.353, 0.0, 0.0, 24418.933, 3377.836, 621148.302, 371306.187, 0.0, 107013.574, 924113.105, 0.0, 0.0, 0.0]",10008.081900000001,104592.441,2292010.458,2017-09-18 00:44:58.123000
165,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3048.893, 238.089, 110.356, 1368.364, 2528.89, 8302.279, 388.826, 0.0, 30467.788, 611.521, 241.924, 115347.504, 60.0, 60.0, 0.0, 324.519, 0.0, 467.737]","[0.0, 0.0, 0.0, 6786.615, 12218.282, 5256.439, 0.0, 0.0, 7090.508, 7571.974, 565721.274, 385770.06, 0.0, 49645.902, 893020.542, 0.0, 56.567, 0.0]",9087.038333333334,107396.56461111111,2096704.853,2017-09-18 02:40:37.880000
166,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2671.147, 651.891, 58.648, 1802.358, 787.038, 1435.212, 551.931, 829.753, 298.133, 1161.081, 341.998, 1741.139, 586.274, 1571.726, 559.26, 1029.388, 689.76, 951.984, 1310.249, 2580.673, 604.918, 0.0, 31942.3, 494.444, 1608.398, 76223.254, 60.0, 60.0, 0.0, 215.555, 0.0, 262.179]","[0.0, 0.0, 0.0, 12060.895, 0.0, 5685.838, 0.0, 8889.771, 0.0, 10119.018, 0.0, 22949.169, 0.0, 8104.052, 0.0, 16848.641, 0.0, 13267.887, 8965.252, 5249.208, 0.0, 0.0, 7095.062, 20985.271, 546206.848, 418000.406, 0.0, 88387.758, 925483.395, 0.0, 0.0, 0.0]",4158.77159375,66196.82721875,2251379.162,2017-09-18 04:08:21.358000
167,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2190.167, 426.005, 87.548, 1515.739, 896.568, 1241.261, 1212.049, 13220.263, 505.502, 0.0, 27374.247, 466.251, 520.331, 87998.906, 60.0, 60.0, 0.0, 390.217, 0.0, 481.099]","[0.0, 0.0, 0.0, 12754.702, 0.0, 26465.668, 6006.779, 10166.627, 0.0, 0.0, 13090.096, 4900.728, 593500.083, 404470.895, 0.0, 92706.021, 925543.395, 0.0, 0.0, 0.0]",6932.30765,104480.2497,2228251.147,2017-09-18 10:40:22.955000
168,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[614.639, 268.931, 101.336, 1781.593, 1414.292, 3279.968, 799.905, 0.0, 19027.0, 658.082, 368.954, 36178.68, 60.0, 60.0, 0.0, 122.643, 0.0, 745.074]","[0.0, 0.0, 0.0, 9335.183, 23757.544, 8340.929, 0.0, 0.0, 14477.416, 6038.132, 612595.351, 384966.461, 0.0, 39001.186, 890784.345, 324.519, 375.549, 0.0]",3637.838722222222,110555.36750000001,2055477.7120000003,2017-09-18 14:19:43.983000
169,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2039.863, 598.501, 94.869, 680.545, 3795.742, 15670.898, 1739.472, 0.0, 26826.602, 742.546, 1016.006, 44017.801, 60.0, 60.0, 0.0, 348.771, 0.0, 489.946]","[0.0, 0.0, 0.0, 26431.424, 6024.202, 15779.798, 0.0, 0.0, 3115.295, 3768.451, 592305.324, 406727.891, 0.0, 51752.665, 849583.641, 0.0, 0.0, 0.0]",5454.531222222222,108638.26061111112,2053670.253,2017-09-18 15:22:30.037000
170,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[976.524, 239.882, 96.785, 425.149, 1199.2, 907.67, 449.729, 1736.05, 547.238, 1315.157, 1542.782, 3342.584, 873.521, 0.0, 50179.541, 472.499, 1082.43, 174273.17, 60.0, 60.0, 0.0, 223.971, 0.0, 496.089]","[0.0, 0.0, 0.0, 17975.359, 0.0, 9996.548, 0.0, 24630.082, 0.0, 6033.552, 5381.057, 5629.017, 0.0, 0.0, 6524.647, 2413.545, 546025.276, 487868.595, 0.0, 45156.061, 838663.31, 0.0, 0.0, 0.0]",10020.832124999999,83179.04370833332,2236797.02,2017-09-18 19:19:28.951000
171,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[908.171, 555.203, 115.023, 1952.734, 630.539, 2127.483, 657.276, 1177.15, 450.335, 774.536, 445.152, 972.544, 539.824, 773.277, 2374.939, 17126.907, 1870.824, 0.0, 35056.15, 450.861, 428.624, 50737.577, 60.0, 60.0, 0.0, 315.938, 1456.817, 0.0, 292.913]","[0.0, 0.0, 0.0, 14429.064, 0.0, 7159.214, 0.0, 4725.031, 0.0, 9055.782, 0.0, 4147.291, 0.0, 27582.824, 18819.401, 4461.806, 0.0, 0.0, 16677.332, 24054.78, 600687.969, 398047.683, 0.0, 52537.278, 885778.959, 0.0, 0.0, 0.0, 0.0]",4217.6136896551725,71316.01427586208,2190475.211,2017-09-19 07:00:33.171000
172,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[430.374, 339.992, 93.566, 1285.243, 1871.194, 6448.214, 1965.195, 0.0, 42368.254, 487.5, 894.372, 104143.633, 60.0, 60.0, 0.0, 296.834, 0.0, 525.157]","[0.0, 0.0, 0.0, 5995.041, 5638.596, 7100.407, 0.0, 0.0, 3684.422, 4029.203, 546611.869, 448242.922, 0.0, 97417.396, 887553.885, 0.0, 0.0, 0.0]",8959.418222222223,111459.65227777777,2167543.269,2017-09-19 11:53:58.903000
173,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1674.847, 143.747, 98.55, 1184.236, 1432.902, 17703.759, 1185.988, 0.0, 30515.806, 369.861, 303.106, 156775.912, 60.0, 60.0, 0.0, 154.856, 0.0, 371.757]","[0.0, 0.0, 0.0, 8439.759, 3326.761, 26720.477, 0.0, 0.0, 2304.593, 32370.462, 484302.682, 491943.752, 0.0, 53484.831, 841448.252, 0.0, 0.0, 0.0]",11779.74038888889,108018.97605555557,2156376.896,2017-09-19 17:03:10.345000
174,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[599.951, 213.36, 140.648, 2035.374, 479.445, 1745.335, 920.958, 715.877, 1181.538, 16544.312, 1429.066, 0.0, 25652.083, 441.706, 1381.536, 56095.132, 60.0, 60.0, 0.0, 257.247, 0.0, 278.713]","[0.0, 0.0, 0.0, 8650.981, 0.0, 27336.663, 0.0, 18813.422, 3065.276, 21336.74, 0.0, 0.0, 45781.878, 19961.253, 569714.26, 467424.855, 0.0, 45944.517, 819784.347, 0.0, 0.0, 0.0]",5010.558227272727,93082.46327272727,2158046.4729999998,2017-09-19 17:20:36.590000
175,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2328.848, 145.807, 129.78, 1213.035, 1008.466, 3315.599, 519.554, 0.0, 29133.523, 595.101, 714.664, 78600.239, 60.0, 60.0, 0.0, 322.249, 0.0, 644.792]","[0.0, 0.0, 0.0, 41448.127, 3303.668, 2750.848, 0.0, 0.0, 25451.753, 29389.004, 608537.977, 358966.995, 0.0, 63507.208, 884533.871, 0.0, 0.0, 0.0]",6599.5365,112104.96949999999,2136681.108,2017-09-19 21:06:46.839000
176,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[888.757, 444.888, 186.177, 1605.847, 1486.473, 18021.141, 483.324, 0.0, 45316.386, 562.463, 1638.442, 126060.574, 60.0, 60.0, 0.0, 390.307, 0.0, 657.216]","[0.0, 0.0, 0.0, 34573.556, 1769.28, 5516.981, 0.0, 0.0, 16060.988, 30401.768, 583924.13, 437344.008, 0.0, 68259.473, 761458.391, 0.0, 0.0, 0.0]",10992.333055555553,107739.36527777778,2137170.57,2017-09-19 23:39:39.058000
177,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2008.744, 111.959, 142.406, 1636.114, 1019.844, 8533.827, 1681.904, 0.0, 22766.758, 574.626, 1137.057, 22796.63, 60.0, 60.0, 0.0, 347.284, 0.0, 826.497]","[0.0, 0.0, 0.0, 30237.649, 2382.539, 20040.797, 0.0, 0.0, 31451.685, 30392.697, 585463.485, 446009.761, 0.0, 57797.575, 859662.264, 0.0, 0.0, 0.0]",3539.0916666666667,114635.46955555555,2127142.102,2017-09-20 00:53:34.625000
178,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[499.469, 184.875, 81.346, 836.066, 2101.226, 3247.252, 1126.307, 0.0, 38113.432, 573.462, 1330.744, 163619.768, 60.0, 60.0, 0.0, 294.156, 817.724, 0.0, 741.22]","[0.0, 0.0, 0.0, 9234.569, 3318.981, 26054.0, 0.0, 0.0, 43412.787, 20752.985, 567230.257, 490278.549, 0.0, 53474.835, 691513.375, 0.0, 380.116, 557.567, 0.0]",11246.686684210526,100326.73794736841,2119895.068,2017-09-20 07:36:51.238000
179,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3069.51, 458.456, 125.623, 1909.475, 521.237, 1893.82, 437.659, 1941.162, 1429.229, 10432.194, 1933.161, 0.0, 24404.0, 394.02, 657.637, 149195.511, 60.0, 60.0, 0.0, 364.261, 0.0, 551.102]","[0.0, 0.0, 0.0, 2504.948, 0.0, 27240.723, 0.0, 42739.0, 22564.479, 27781.11, 0.0, 0.0, 49099.84, 73747.083, 418955.897, 519959.444, 0.0, 73285.583, 654216.19, 294.156, 123.626, 0.0]",9083.548045454547,86932.36722727273,2112350.136,2017-09-20 09:18:18.532000
180,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[507.955, 174.513, 95.804, 1086.812, 1167.971, 18701.764, 809.714, 0.0, 29373.428, 543.49, 1572.162, 145415.093, 60.0, 60.0, 0.0, 128.883, 920.341, 0.0, 716.418]","[0.0, 0.0, 0.0, 26416.091, 42284.311, 22825.737, 0.0, 0.0, 18701.826, 88073.292, 448971.629, 501825.382, 0.0, 54720.343, 694978.595, 0.0, 0.0, 107.771, 551.102]",10596.544631578945,99971.37257894737,2100790.4269999997,2017-09-20 12:42:54.659000
181,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3127.541, 46.016, 78.306, 1851.907, 470.044, 1894.558, 795.098, 1718.809, 1019.532, 1986.009, 827.29, 1770.079, 1152.512, 4399.696, 1044.738, 0.0, 32360.124, 694.482, 1910.31, 167833.384, 60.0, 60.0, 0.0, 251.548, 0.0, 882.995]","[0.0, 0.0, 0.0, 21523.062, 0.0, 48755.071, 0.0, 28373.662, 0.0, 18013.48, 0.0, 48048.785, 96043.14, 37743.721, 0.0, 0.0, 33849.071, 67591.972, 421680.382, 800265.318, 0.0, 86931.56, 687552.999, 0.0, 0.0, 0.0]",8701.345307692307,92168.16242307694,2622607.2010000004,2017-09-20 13:41:20.909000
182,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2425.748, 450.071, 60.987, 1985.518, 1392.474, 16543.663, 926.615, 0.0, 52164.761, 505.359, 1408.495, 69677.817, 60.0, 60.0, 0.0, 178.402, 0.0, 811.591]","[0.0, 0.0, 0.0, 14372.287, 47335.592, 29475.762, 0.0, 0.0, 30116.195, 72276.94, 419108.175, 555916.951, 0.0, 56929.034, 710772.937, 0.0, 0.0, 0.0]",8258.416722222222,107572.4373888889,2084955.374,2017-09-20 16:16:38.648000
183,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1661.462, 236.844, 57.119, 1449.574, 1436.03, 18811.584, 2035.6, 0.0, 50788.071, 665.523, 839.625, 158095.815, 60.0, 60.0, 0.0, 345.034, 0.0, 727.504]","[0.0, 0.0, 0.0, 15800.639, 47278.492, 29857.628, 0.0, 0.0, 38222.664, 62613.445, 418095.42, 624755.143, 0.0, 52774.22, 565804.894, 0.0, 0.0, 0.0]",13181.654722222222,103066.80805555555,2092472.3299999998,2017-09-20 16:42:17.195000
184,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2309.897, 1398.417, 85.014, 1266.787, 572.891, 1418.859, 2113.382, 18965.63, 1646.502, 0.0, 16477.779, 442.31, 1992.351, 174425.262, 60.0, 60.0, 0.0, 256.053, 0.0, 605.399]","[0.0, 0.0, 0.0, 35280.378, 0.0, 29342.437, 28339.863, 19285.139, 0.0, 0.0, 87492.987, 51771.9, 393237.563, 662171.523, 0.0, 99001.31, 464639.758, 0.0, 0.0, 0.0]",11204.82665,93528.14289999999,2094659.3909999998,2017-09-20 17:01:22.141000
185,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[842.404, 148.438, 213.856, 469.598, 811.245, 1623.182, 864.557, 1257.021, 1252.202, 20565.933, 487.743, 0.0, 22578.554, 653.741, 264.353, 82634.228, 60.0, 60.0, 0.0, 244.512, 0.0, 552.062]","[0.0, 0.0, 0.0, 36261.456, 0.0, 32116.13, 0.0, 28485.5, 34410.968, 68117.812, 0.0, 0.0, 46327.348, 24630.801, 370754.831, 834024.859, 0.0, 76245.0, 676316.069, 0.0, 0.0, 0.0]",6162.892227272727,101258.67154545455,2363274.4030000004,2017-09-20 17:49:16.480000
186,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1294.375, 291.912, 139.085, 1567.496, 1186.127, 3944.409, 1347.405, 0.0, 40384.926, 418.303, 653.673, 143369.642, 60.0, 60.0, 0.0, 237.085, 0.0, 718.837]","[0.0, 0.0, 0.0, 43265.026, 29350.766, 18529.052, 0.0, 0.0, 71566.341, 55495.096, 400168.927, 646677.437, 0.0, 60574.949, 549086.952, 0.0, 0.0, 0.0]",10870.737500000001,104150.80811111111,2070387.821,2017-09-20 23:05:26.957000
187,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[637.631, 181.649, 111.195, 1198.01, 1074.94, 20453.716, 802.461, 0.0, 23027.422, 586.026, 2089.288, 30896.013, 60.0, 60.0, 0.0, 123.626, 0.0, 639.553]","[0.0, 0.0, 0.0, 29298.484, 28683.782, 17637.32, 0.0, 0.0, 67582.721, 47551.621, 411048.944, 642245.43, 0.0, 67520.026, 651657.851, 658.417, 0.0, 709.953]",4552.307222222222,109144.1416111111,2046536.079,2017-09-21 03:48:30.993000
188,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[851.572, 482.545, 112.838, 2062.786, 894.589, 410.589, 550.661, 12356.456, 900.308, 0.0, 49804.707, 566.847, 2018.381, 158067.552, 60.0, 60.0, 0.0, 242.952, 1917.18, 0.0, 740.005]","[0.0, 0.0, 0.0, 30665.452, 0.0, 27555.87, 35507.065, 55969.94, 0.0, 0.0, 61886.785, 36391.142, 339479.587, 840396.184, 0.0, 107651.858, 567955.172, 0.0, 0.0, 0.0, 0.0]",11052.379428571428,100164.71690476191,2335559.023,2017-09-21 04:00:44.414000
189,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[859.867, 487.887, 152.464, 390.448, 2112.191, 2283.781, 771.053, 0.0, 38356.312, 425.552, 1082.045, 116923.497, 60.0, 60.0, 0.0, 329.591, 0.0, 246.096]","[0.0, 0.0, 0.0, 28835.427, 26847.418, 34876.385, 0.0, 0.0, 90352.516, 40027.956, 382134.539, 776534.888, 0.0, 98939.825, 675761.053, 0.0, 0.0, 0.0]",9141.154666666667,119683.8892777778,2318850.791,2017-09-21 05:31:47.144000
190,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[328.283, 311.274, 99.917, 1360.526, 865.096, 12340.775, 995.713, 0.0, 18293.131, 706.888, 498.713, 174491.072, 60.0, 60.0, 0.0, 394.097, 0.0, 365.45]","[0.0, 0.0, 0.0, 25027.692, 28856.104, 34798.074, 0.0, 0.0, 84496.188, 43403.867, 391572.628, 669996.706, 0.0, 114966.549, 440284.813, 0.0, 0.0, 0.0]",11731.718611111113,101855.70116666667,2044573.556,2017-09-21 06:54:26.071000
191,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2228.927, 242.215, 157.032, 1796.005, 2498.626, 17937.61, 1037.547, 0.0, 18200.51, 724.369, 726.815, 174648.591, 60.0, 60.0, 0.0, 296.227, 0.0, 330.181]","[0.0, 0.0, 0.0, 30863.673, 19400.405, 33497.936, 0.0, 0.0, 91303.809, 36692.818, 380533.853, 785747.155, 0.0, 63960.716, 647734.218, 0.0, 0.0, 0.0]",12274.703055555558,116096.36572222222,2310679.238,2017-09-21 09:06:27.650000
192,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[769.648, 149.452, 143.382, 999.122, 771.033, 2024.229, 1731.019, 16717.804, 988.902, 0.0, 30821.038, 660.591, 435.033, 173711.109, 60.0, 60.0, 0.0, 384.664, 0.0, 892.635]","[0.0, 0.0, 0.0, 32341.543, 0.0, 20420.91, 36503.016, 90293.272, 0.0, 0.0, 38060.288, 31570.048, 333215.76, 890013.803, 0.0, 114218.081, 730211.667, 0.0, 0.0, 0.0]",11565.983049999999,115842.41939999998,2548168.0489999996,2017-09-21 09:38:51.477000
193,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2160.34, 189.232, 106.792, 793.451, 356.228, 1951.884, 1083.084, 831.569, 361.936, 2059.869, 1067.454, 13801.699, 730.633, 0.0, 32068.544, 503.554, 1756.049, 88098.886, 60.0, 60.0, 0.0, 413.86, 1710.88, 0.0, 842.831]","[0.0, 0.0, 0.0, 19512.17, 0.0, 33688.45, 0.0, 85581.814, 0.0, 54236.404, 27277.355, 35442.612, 0.0, 0.0, 69651.311, 44332.91, 354951.665, 960538.077, 0.0, 68527.442, 622616.548, 0.0, 0.0, 0.0, 0.0]",6040.351,95054.27032,2527365.533,2017-09-21 17:58:33.922000
194,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2535.641, 234.665, 202.252, 930.85, 476.217, 1637.141, 581.795, 1471.287, 850.096, 1146.383, 1314.568, 9546.029, 938.405, 0.0, 47499.574, 606.503, 449.11, 51065.236, 60.0, 60.0, 0.0, 245.439, 0.0, 251.363]","[0.0, 0.0, 0.0, 35196.752, 0.0, 68048.26, 0.0, 64479.176, 0.0, 37355.929, 35880.12, 65138.97, 0.0, 0.0, 30726.018, 64675.721, 458056.275, 892501.086, 0.0, 82053.724, 560479.359, 0.0, 0.0, 0.0]",5087.6064166666665,99774.64125,2516693.944,2017-09-21 20:56:09.071000
195,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[644.532, 735.667, 109.691, 530.548, 2679.799, 12551.002, 1375.855, 0.0, 22956.459, 412.294, 810.635, 81920.977, 60.0, 60.0, 0.0, 176.846, 0.0, 810.068]","[0.0, 0.0, 0.0, 31548.755, 87913.222, 44661.39, 0.0, 0.0, 27991.749, 27803.229, 327719.008, 913395.038, 0.0, 108261.408, 569247.675, 0.0, 0.0, 0.0]",6990.7985,118807.85966666669,2264375.8470000005,2017-09-21 23:15:14.367000
196,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1699.389, 312.401, 110.0, 1624.793, 579.742, 1755.727, 656.388, 1729.247, 1144.831, 1321.489, 1069.823, 1727.864, 950.604, 1949.546, 811.223, 8303.872, 928.658, 0.0, 40070.944, 461.966, 1193.424, 158902.667, 60.0, 60.0, 0.0, 158.674, 0.0, 680.991]","[0.0, 0.0, 0.0, 73134.473, 0.0, 72441.927, 0.0, 39888.867, 0.0, 37668.466, 0.0, 63857.789, 0.0, 38668.036, 56569.143, 54795.283, 0.0, 0.0, 67636.061, 32652.72, 935457.669, 458823.499, 0.0, 84481.63, 961026.343, 0.0, 0.0, 0.0]",8152.295107142856,106325.06807142857,3205366.1689999998,2017-09-22 01:38:47.895000
